area,perimeter,height,width,label
228,233.397804,270,312,4
251.5,394.8599516,270,312,4
236,15.89949477,270,312,4
228,61.45584369,275,312,4
199.5,213.7644986,275,312,4
212,122.9185853,275,312,4
225,189.2792181,275,312,4
179.5,6.242640615,275,312,4
215.5,33.89116874,275,312,4
206,0,275,312,4
207.5,350.9409492,275,312,4
223,0,275,316,4
232,54.37644997,275,316,4
244.5,3.862741661,275,323,4
238.5,2.8,275,323,4
230,288.3801408,275,323,4
233.5,353.8997376,275,323,4
219.5,24.97056246,275,323,4
201.5,322.8300979,275,323,4
199,216.4507912,275,323,4
217,0,275,323,4
232,278.4723202,275,323,4
227,18.4,275,323,4
219,2,275,323,4
202,5.462741661,275,323,4
257.5,237.2924206,275,323,4
207,30.48528123,275,323,4
227.5,14.24264061,275,323,4
193.5,240.2331299,275,323,4
192,2.4,275,323,4
223.5,99.88224945,275,323,4
215.5,280.7683658,275,323,4
230.5,380.4335463,275,323,4
226,792.9420268,275,323,4
232,536.0510324,275,323,4
173,161.2978918,275,323,4
171.5,190.5512977,275,323,4
232,6.291168666,275,323,4
160,205.9655095,275,323,4
215.5,0,275,323,4
248.5,18.49705625,275,323,4
235.5,22.47350621,275,323,4
250.5,5.794112492,275,323,4
226,308.9188279,275,323,4
236.5,247.705626,275,323,4
228,180.2601282,275,323,4
205.5,23.89949477,275,323,4
239.5,5.794112492,275,323,4
213.5,243.8248019,275,323,4
209,237.7291759,275,323,4
224.5,4.828427076,275,323,4
212.5,418.7594472,275,323,4
228.5,172.6351498,275,388,4
214,327.0408613,275,388,4
203.5,3.394112492,275,388,4
219.5,23.89949477,275,388,4
248.5,6.497056246,275,388,4
229,279.5232862,275,388,4
271.5,15.45096664,275,388,4
214,361.0609628,275,388,4
253,5.656854153,275,388,4
216.5,242.60958,275,388,4
233.5,365.1330412,275,388,4
229,492.3289995,275,388,4
248.5,401.1476742,275,388,4
591,0,275,388,4
227.5,11.58822498,275,388,4
274,115.6984843,275,388,4
259,285.2938489,275,388,4
255,288.9624794,275,388,4
266.5,324.8252201,275,388,4
249.5,0,275,388,4
222.5,181.7512967,275,388,4
197,188.7807339,275,388,4
228.5,323.5462441,275,388,4
215,323.4997384,275,388,4
221,10.48528123,275,388,4
215,515.249606,275,388,4
236.5,5.414213538,275,388,4
232.5,0,275,388,4
246,5.2,275,388,4
219.5,0,275,388,4
246,29.07106769,275,388,4
274.5,282.5624791,275,388,4
209.5,205.8899823,275,388,4
249.5,12.69949477,275,388,4
255,265.6723209,275,388,4
205,3.959797907,275,388,4
207,558.7803846,275,388,4
218,501.0451455,275,388,4
214,345.2619739,275,388,4
228,716.4650745,275,388,4
212.5,288.1527246,275,388,4
245,313.8997379,275,388,4
243,15.65685415,275,388,4
206,230.8272406,275,388,4
248,9.891168737,275,388,4
244,4,275,388,4
249,273.5115126,275,388,4
224.5,335.5565917,275,388,4
224.5,315.9482657,275,388,4
244.5,0,275,388,4
222.5,0,275,388,4
227,8.194112492,275,388,4
243,52.76467495,275,388,4
222.5,16.38822498,275,388,4
211,508.0849302,275,388,4
212,1004.690468,275,388,4
213.5,4.8,275,388,4
221,332.8771988,275,388,4
217.5,258.7232868,275,388,4
222,225.0615566,275,388,4
219,253.8095804,275,388,4
234.5,260.3232882,275,388,4
201,253.146837,275,388,4
213,6.125483322,275,388,4
214,239.024803,275,388,4
221.5,288.6546572,275,388,4
211.5,271.3291759,275,388,4
209.5,258.9173992,275,388,4
219.5,328.0252211,275,388,4
260,201.3277457,275,388,4
245,247.7173985,275,388,4
242.5,607.5956078,275,388,4
238,284.2095793,275,388,4
253,296.4605453,275,388,4
214.5,284.7115121,275,388,4
211,321.7472544,275,388,4
192,234.7841836,275,388,4
217.5,293.5350629,275,388,4
227,367.308482,275,388,4
213.5,276.436996,275,388,4
225.5,378.7594483,275,388,4
212.5,342.9271543,275,388,4
238,191.1959585,275,388,4
231,260.8252201,275,388,4
226,88.18376553,275,388,4
261,325.4041091,275,388,4
196,309.066433,275,388,4
206.5,214.827241,275,388,4
201,161.6195082,275,388,4
211,268.4036907,275,388,4
224,386.0967058,275,388,4
240.5,19.92792163,275,388,4
224,380.7594475,275,388,4
452.5,9.656854153,275,388,4
242,0,275,388,4
479.5,44.65929267,275,388,4
291.5,17.65685415,275,388,4
203,3.6,275,388,4
211,331.7472535,275,388,4
189,11.58822498,275,388,4
186.5,226.1076467,275,388,4
199,1009.300641,275,388,4
223,360.8183221,275,388,4
210,0,275,388,4
162,21.4308656,275,388,4
212.5,218.2213554,275,388,4
215.5,13.65685415,275,388,4
223,277.213445,275,388,4
205.5,323.2030983,275,388,4
208.5,431.4055359,275,388,4
212,401.7819865,275,388,4
195.5,489.5637302,275,388,4
194.5,484.7350619,275,388,4
233.5,11.07106769,275,388,4
230,436.0849314,275,388,4
219,393.019333,275,388,4
212.5,491.3452331,275,388,4
223.5,15.45096664,275,388,4
196.5,4.779898953,275,388,4
197,17.13969686,275,388,4
201,7.579898953,275,388,4
186,7.2,275,388,4
193.5,488.3525505,275,388,4
227,22.14213538,275,388,4
230,9.559797907,275,388,4
217,4.4,275,388,4
214.5,218.2213525,275,388,4
198.5,535.9700329,275,388,4
224.5,280.5340519,275,388,4
192,17.65685415,275,388,4
217.5,262.8605449,275,388,4
256.5,97.50579987,275,388,4
213,206.4390152,275,388,4
236,22.53380935,275,388,4
197,6,275,388,4
225.5,193.7194201,275,388,4
209,10.62253957,275,388,4
216.5,293.7056239,275,388,4
247.5,49.43919163,275,388,4
229.5,0,275,388,4
235,43.83919163,275,388,4
218.5,6.222539568,275,388,4
200,7.725483322,275,388,4
239,427.7702109,275,388,4
225,228.9527249,275,388,4
216.5,22.48528123,275,388,4
206,379.5046141,275,388,4
183.5,250.9644997,275,388,4
199,274.8036915,275,388,4
226.5,472.0246277,275,388,4
214,337.5448172,275,388,4
220,194.1277462,275,388,4
222,595.7087217,275,388,4
209,3.2,275,388,4
205.5,260.0958715,275,388,4
269,375.7937611,275,388,4
202.5,72.3078207,275,388,4
202.5,230.6331295,275,388,4
215,0,275,388,4
199.5,6.759797907,275,388,4
217.5,193.1086557,275,388,4
208,187.7880509,275,388,4
244,0,275,388,4
224.5,25.64507914,275,388,4
215.5,639.9083067,275,388,4
183.5,8.876955199,275,388,4
182,7.511269784,275,388,4
246.5,6.242640615,275,388,4
210.5,303.6036909,275,388,4
224.5,324.3232869,275,388,4
191,375.2682776,275,388,4
215.5,335.1350614,275,388,4
258.5,395.8873687,275,388,4
214,386.7496933,275,388,4
227,14.48528123,275,388,4
221,0,275,388,4
214,16.2308656,275,388,4
202.5,317.5614688,275,388,4
225.5,258.4487703,275,388,4
254,267.0311081,275,388,4
185,169.2548332,275,388,4
190,235.6321175,275,388,4
196,30.82152891,275,388,4
190,0,275,388,4
227,49.584776,275,388,4
221,644.1087214,275,388,4
213.5,289.0193322,275,388,4
240,275.019333,275,388,4
210,397.1878734,275,388,4
215.5,350.4079755,275,388,4
228,4.097056246,275,388,4
194,0,275,388,4
198,319.2619733,275,388,4
215,247.1350618,275,388,4
239.5,247.1683675,275,388,4
231,0,275,388,4
204.5,254.4924216,275,388,4
204,3.2,275,388,4
197.5,28.67939372,275,388,4
202.5,15.89116874,275,388,4
233,4.4,275,388,4
226.5,527.9275706,275,388,4
226,276.9527232,275,388,4
197.5,70.87005723,275,388,4
219.5,2.4,275,388,4
202.5,9.656854153,275,388,4
214,389.161469,275,388,4
211.5,640.9210892,275,388,4
215,288.1909059,275,388,4
228.5,487.5643257,275,388,4
237.5,260.7919164,275,388,4
224.5,194.6601283,275,388,4
175,66.37644997,275,388,4
229.5,271.362478,275,388,4
208.5,675.3655759,137,124,5
212,702.3763425,137,161,5
214.5,4.779898953,137,161,5
191,12.35979791,141,161,5
221.5,2.828427076,141,161,5
219.5,44.20386686,252,161,5
169.5,104.6454967,256,161,5
191,31.07939372,256,161,5
236.5,327.6938486,256,162,5
238,6.788224983,256,162,5
230.5,220.055668,263,215,5
230.5,13.51959581,263,215,5
241,173.0205185,263,215,5
230,105.4793937,263,215,5
237.5,2.8,263,215,5
244.5,4,263,215,5
208,515.7328665,263,215,5
226.5,531.6461555,263,215,5
264,20.27939372,263,215,5
184.5,14.31959581,263,215,5
198.5,366.3643257,263,215,5
225.5,527.0437171,263,312,5
215.5,500.0613795,263,312,5
233,23.72548332,263,312,5
222.5,365.9025975,263,312,5
219.5,263.8782078,263,312,5
194,6.4,263,312,5
228,49.32548332,263,312,5
249.5,0,263,312,5
208,663.6955173,263,312,5
212.5,227.5218589,263,312,5
208.5,14,263,312,5
195,120.8528126,263,312,5
189.5,28.61909058,263,312,5
208,10.92548332,263,312,5
248.5,252.8723207,263,312,5
208.5,0,263,312,5
274,30.72792184,263,312,5
229.5,494.824034,263,312,5
226.5,238.1978027,263,312,5
251.5,13.51959581,263,312,5
241,14.24264061,263,312,5
224,4.779898953,263,312,5
232.5,220.1291747,267,312,5
182.5,159.8115997,267,312,5
183.5,0,267,312,5
191,4.779898953,267,312,5
217,136.5019333,267,312,5
252.5,4.4,267,312,5
233,525.4672668,267,312,5
218,479.3245399,267,312,5
238.5,255.9953663,267,312,5
234,13.34558437,267,312,5
207,805.2794607,267,312,5
190,214.6934315,267,312,5
213.5,429.1054506,267,312,5
180.5,198.6934316,267,312,5
211.5,290.3898953,267,312,5
207,354.1687852,267,312,5
226.5,334.5056243,267,312,5
223.5,440.8183218,267,312,5
229,22.25929267,267,312,5
225,356.0820749,267,312,5
246.5,0,279,312,5
223,320.7212656,279,312,5
240.5,143.6812393,279,322,5
192.5,0,279,322,5
182,284.930601,279,322,5
202.5,257.2036919,279,322,5
194.5,282.3350611,279,322,5
178.5,174.0174873,279,322,5
234,395.7472545,279,322,5
221,372.7281639,279,322,5
224.5,8.828427076,279,322,5
199,0,279,322,5
209.5,16.94558437,279,322,5
235.5,742.2287364,279,322,5
235.5,232.2012531,279,322,5
160.5,137.5675311,279,322,5
216,4.828427076,279,322,5
176.5,154.6233743,279,322,5
187,3.2,279,322,5
167,80.61564159,279,322,5
237,11.89949477,279,322,5
230.5,371.7888833,279,322,5
241.5,34.49015827,279,322,5
223,243.8497809,279,322,5
235.5,156.4057119,279,322,5
231.5,287.5046138,279,322,5
247.5,238.9894781,279,322,5
197.5,287.5046135,279,322,5
236,4.097056246,279,322,5
232,5.794112492,279,322,5
224,301.0997374,279,322,5
219.5,372.475176,279,322,5
222,365.9898959,279,322,5
228,12.71959581,279,322,5
197.5,9.656854153,279,337,5
241,279.0546571,279,337,5
249,357.9898945,279,337,5
244.5,238.1173984,279,337,5
200.5,180.7253085,279,337,5
243,157.3949473,279,337,5
222,310.7766918,279,337,5
211,525.2843371,279,337,5
250.5,595.6823184,279,337,5
223.5,437.830514,279,337,5
203.5,415.1878747,279,337,5
266.5,0,279,337,5
233,0,279,337,5
258.5,416.5168087,279,337,5
248.5,452.2319447,279,337,5
246,199.4851054,279,337,5
193.5,140.190071,279,337,5
221.5,228.4036923,279,337,5
246,358.773243,279,337,5
215,13.07106769,279,337,5
216,2.4,279,337,5
233.5,220.8438932,279,337,5
237.5,5.462741661,279,337,5
222.5,260.5978036,279,337,5
256,304.2997367,279,337,5
243.5,301.9232864,279,337,5
248,936.933109,279,337,5
205.5,210.6899822,279,337,5
226,267.8061316,279,337,5
239,286.3115117,279,337,5
228.5,298.6761884,279,337,5
222,8.876955199,279,337,5
200,8.691168737,279,337,5
273.5,15.65685415,279,337,5
236.5,573.5775278,279,337,5
238.5,454.8731539,279,337,5
232,6.828427076,279,337,5
248.5,8.73969686,279,337,5
211,221.4213528,279,337,5
251,9.188224983,279,337,5
262.5,549.0554927,279,337,5
226,0,279,337,5
205,328.3330414,279,337,5
212,308.4369966,279,337,5
226,215.2958701,279,337,5
243,19.42253957,279,337,5
239,5.091168737,279,337,5
224.5,509.59073,279,337,5
245,434.3878751,279,337,5
230,265.4311077,279,337,5
231.5,20,279,365,5
210,279.3291744,279,365,5
216,210.6934314,279,365,5
203.5,2,279,365,5
217.5,300.0820742,279,365,5
222,260.4369946,279,365,5
213,266.1742532,279,365,5
230,0,279,365,5
246,304.5742546,279,365,5
218.5,300.0903999,279,365,5
227.5,281.6051207,279,365,5
206.5,0,279,365,5
224.5,354.9604578,279,365,5
199.5,315.4997355,279,365,5
208,688.711163,279,365,5
204,607.6622158,279,365,5
261.5,230.3919182,279,365,5
246,8.691168737,279,365,5
243.5,280.5409501,279,365,5
248,298.060545,279,365,5
250,377.7472554,279,365,5
228.5,5.794112492,279,365,5
261.5,481.0818991,279,365,5
214.5,427.8893907,279,365,5
225.5,299.9350618,279,365,5
222.5,260.9777029,279,365,5
217.5,270.5340513,279,365,5
206,8,279,365,5
194,345.8997375,279,365,5
209.5,268.3565912,279,365,5
249,3.2,279,365,5
294.5,312.475177,279,365,5
263,0,279,365,5
299,23.17644997,279,365,5
289.5,18.34802289,279,365,5
216,244.4036905,279,365,5
256,274.3683663,279,365,5
252.5,2.4,279,365,5
247,221.6424656,279,365,5
213,442.6152903,279,365,5
212.5,256.1527236,279,365,5
216.5,277.1468365,279,365,5
221.5,271.3624785,279,365,5
230,18.77989895,279,365,5
227,295.8644127,279,365,5
214,5.794112492,279,365,5
211,317.2134459,279,365,5
218,315.5046149,279,365,5
329,91.82194562,279,365,5
235.5,17.38233747,279,365,5
234,8.876955199,279,365,5
225.5,809.0876118,279,365,5
216.5,854.4498479,279,365,5
227,338.0904001,279,365,5
257.5,104.2253956,279,365,5
199.5,17.47939372,279,365,5
188.5,373.1614708,279,365,5
192.5,467.3868631,279,365,5
217,28.67939372,279,365,5
228.5,373.8893902,279,365,5
193,335.1143691,279,365,5
214,488.7436305,279,365,5
219,37.07939372,279,365,5
227,313.8664326,279,365,5
235,0,279,365,5
213.5,14.98233747,279,365,5
189,475.4686951,279,365,5
177.5,182.6802291,279,365,5
192,139.4101717,279,365,5
215,2.731370831,279,365,5
211,15.45096664,279,365,5
233.5,280.4335462,279,365,5
205.5,102.8548332,279,365,5
195,4.525483322,279,365,5
218,8,279,365,5
198,49.8676187,279,365,5
206.5,268.6782079,279,365,5
211.5,794.9331082,279,365,5
218,3.959797907,279,365,5
216.5,0,279,365,5
213,218.6899833,279,365,5
225.5,21.91959581,279,365,5
225.5,451.3446411,279,365,5
198.5,9.071067691,279,365,5
229.5,3.394112492,279,365,5
220,8.194112492,279,365,5
183,0,279,365,5
202.5,562.5612928,279,365,5
218,334.2311077,279,365,5
228,25.43919163,279,365,5
192,316.8771977,279,365,5
223.5,435.2030987,279,365,5
203,4.4,279,365,5
223.5,315.2252208,279,365,5
219,11.58822498,279,365,5
177,65.96467495,279,365,5
199.5,652.3152028,279,365,5
206,1073.473222,279,365,5
225.5,34.95878744,279,365,5
208,257.0095797,279,365,5
229.5,366.4751769,279,365,5
193,179.1204314,279,365,5
229,6.759797907,279,365,5
211,321.6051177,279,365,5
189.5,4.8,279,365,5
184.5,148.7439806,279,365,5
239,271.9919152,279,365,5
211.5,278.6664339,279,365,5
203.5,294.2644114,279,365,5
221,398.6790429,279,365,5
200.5,596.8650728,279,365,5
203,804.4955187,279,365,5
217.5,367.3036022,279,365,5
220,253.3797232,279,365,5
210,534.1334581,279,365,5
203,14.12548332,279,365,5
219,516.6305144,279,365,5
241,339.4193329,279,365,5
211,339.4041084,279,365,5
237.5,0,279,365,5
223.5,185.5253068,279,365,5
241.5,329.3036038,279,365,5
237,861.3893642,279,365,5
247.5,800.5124155,279,365,5
227.5,12.25096664,279,365,5
191,283.3194223,279,365,5
204.5,35.42741642,279,365,5
195,441.3673551,279,365,5
236.5,20.75979791,279,365,5
230,293.6820731,279,365,5
213,312.9188273,279,365,5
210.5,594.1627202,279,365,5
224.5,5.462741661,279,365,5
230,385.8893898,279,365,5
234,437.7681911,279,365,5
235,639.440514,279,365,5
213.5,8.828427076,279,365,5
209,0,279,365,5
248,2.8,279,365,5
225.5,230.2782077,279,365,5
234,21.4308656,279,365,5
181.5,184.5880493,279,365,5
197.5,252.9360725,279,365,5
247.5,27.21320271,279,365,5
193.5,9.6,279,365,5
227,6.4,279,365,5
201,4.828427076,279,365,5
195.5,1.6,279,365,5
235.5,13.65685415,279,365,5
218.5,283.580141,279,365,5
207,0,279,365,5
201,10.59411249,279,365,5
209,551.7265605,279,365,5
188.5,23.89949477,279,365,5
237.5,180.4507934,279,365,5
242,522.59519,279,365,5
242,514.6922478,279,365,5
250,268.9860285,279,365,5
218.5,142.0660174,279,365,5
220.5,454.2201682,233,112,6
214,3.394112492,233,178,6
227,304.5742544,234,178,6
259.5,604.7617091,239,245,6
218.5,440.740774,239,245,6
255.5,2.8,251,245,6
295,939.9912136,251,245,6
170,2,251,245,6
170.5,209.1370829,251,245,6
178,176.1998261,251,245,6
173.5,250.1492757,251,245,6
223,262.2782082,251,245,6
220.5,328.9624784,251,245,6
210,9.2,251,245,6
234,4.097056246,251,245,6
220,64.72792184,251,245,6
224.5,325.9898962,251,245,6
215,333.0997365,251,245,6
227,488.4039318,251,245,6
227.5,222.5527243,251,245,6
222,264.7017585,251,245,6
223.5,2,251,245,6
206,256.8355676,251,245,6
240.5,104.8528106,251,245,6
200,4,251,245,6
219,9.656854153,251,245,6
215.5,363.0408604,251,245,6
241,19.2769552,251,245,6
225.5,274.048771,251,245,6
215.5,276.7115122,251,245,6
202.5,464.9291736,251,245,6
198.5,79.78233747,251,245,6
209.5,293.34095,264,245,6
253,260.2095786,264,245,6
225.5,125.577878,264,245,6
241,275.1115129,264,245,6
257,80.07350621,264,245,6
189,12.29116874,264,245,6
223,982.0874357,264,245,6
187.5,793.6228502,264,245,6
233.5,155.3969686,264,245,6
223.5,10.24264061,264,245,6
228.5,0,264,245,6
229.5,0,264,307,6
232,205.2189137,264,307,6
234.5,238.6664325,264,307,6
202,608.6936752,264,307,6
226,251.5801401,264,307,6
223,240.8487697,264,307,6
242,250.2546582,264,307,6
179,14.67939339,264,307,6
195,212.2497798,264,307,6
209.5,0,264,307,6
250.5,269.5683664,264,307,6
194.5,5.297056246,264,307,6
208.5,10.92548332,264,307,6
215.5,531.6731553,264,307,6
225,4.4,264,307,6
228.5,2.8,264,307,6
252.5,51.21320307,264,307,6
236,960.336974,264,307,6
200,677.7405982,264,307,6
229,626.7298319,264,307,6
225,116.0735062,264,307,6
221.5,391.5760986,264,307,6
244.5,722.1523752,264,307,6
224,673.6975418,264,307,6
207.5,750.1897198,264,351,6
211.5,278.3115128,264,351,6
210.5,459.3452344,264,351,6
215,559.759866,264,351,6
231.5,8.73969686,264,351,6
204,46.15878744,264,351,6
443,98.3293499,264,351,6
223,0,264,351,6
223.5,22.9539104,264,351,6
236.5,447.0491872,264,351,6
219.5,565.0583506,264,351,6
226,9.656854153,264,351,6
217,24.58233747,264,351,6
221,290.1409494,264,351,6
241,294.94095,264,351,6
238,23.31370831,264,351,6
177.5,125.9646749,264,351,6
232,283.705626,264,351,6
234.5,293.1198375,264,351,6
224,322.4016702,264,351,6
242.5,409.3452328,264,351,6
244.5,2.8,264,351,6
255,242.7232875,264,351,6
193,21.85096664,264,351,6
232.5,388.8461591,264,351,6
227.5,41.52792184,264,351,6
218.5,381.2030984,264,351,6
211,555.8465736,264,351,6
211.5,627.5775272,264,385,6
206.5,0,264,385,6
211,480.5168058,264,385,6
218.5,813.3994737,264,385,6
225.5,401.9025913,264,385,6
246,299.6938499,264,385,6
200.5,3.6,264,385,6
275,21.89949477,264,385,6
257.5,302.6997364,264,385,6
242,2,264,385,6
249.5,110.5269114,264,385,6
197.5,242.4792178,264,385,6
221,1014.081965,264,385,6
212,2.8,264,385,6
259.5,77.56265516,264,385,6
219,232.6130271,264,385,6
239,0,264,385,6
242,31.78233747,264,385,6
215.5,6.145584369,264,385,6
241,326.5389297,264,385,6
251.5,307.7271535,264,385,6
231.5,326.2311078,264,385,6
242,9.656854153,264,385,6
225,0,264,385,6
229.5,7.919595814,264,385,6
230.5,3.959797907,264,385,6
234,7.414213538,264,385,6
228,10.37989895,264,385,6
233,19.78233747,264,385,6
216.5,38.384776,264,385,6
264.5,275.6605453,264,385,6
261.5,295.4428836,264,385,6
246,382.1736617,264,385,6
246.5,367.8893902,264,385,6
233,478.7858521,264,385,6
188.5,0,264,385,6
228,52.3695523,264,385,6
240,519.4319434,264,385,6
249,15.97989895,264,385,6
262.5,26.48528123,264,385,6
214.5,436.9265596,264,385,6
250,20.75979791,264,385,6
261.5,462.3255525,264,385,6
242,24.11370831,264,385,6
224.5,336.02522,264,385,6
248,982.187352,264,385,6
240,324.3330414,264,385,6
225,14.98233747,264,385,6
232,250.1409495,264,385,6
210.5,6.828427076,264,385,6
206.5,599.4554923,264,385,6
220,13.98822498,264,385,6
237,406.6173108,264,385,6
256,14.33969686,264,385,6
228.5,34.48528123,264,385,6
211.5,349.4457387,264,385,6
216.5,7.491168737,264,385,6
228,458.0731574,264,385,6
207.5,178.2469247,264,385,6
268,60.09015827,264,385,6
224.5,10.82842708,264,385,6
222,240.1860292,264,385,6
216,282.4335467,264,385,6
202.5,280.9291737,264,385,6
214,275.2619739,264,385,6
213,565.8554945,264,385,6
226,248.7350615,264,385,6
232.5,9.988224983,264,385,6
207.5,13.07106769,264,385,6
211.5,0,264,385,6
206,227.6272408,264,385,6
249,255.8311104,264,385,6
251.5,61.02741661,264,385,6
196,177.0719028,264,385,6
266,28.61909058,264,385,6
230.5,4.828427076,264,385,6
258.5,422.645151,264,385,6
260.5,32.77644997,264,385,6
242.5,790.2287367,264,385,6
233.5,297.7472559,264,385,6
222,239.3291754,264,385,6
236.5,250.7232867,264,385,6
200,11.07106769,264,385,6
194,268.7115128,264,385,6
221,158.3086557,264,385,6
247.5,456.4441349,264,385,6
242.5,500.4240353,264,385,6
227.5,2.4,264,385,6
253,374.6790421,264,385,6
247.5,5.414213538,264,385,6
249.5,266.6095797,264,385,6
255.5,354.2325346,264,385,6
238,214.2968813,264,385,6
217,303.6036905,264,385,6
215,280.3468385,264,385,6
162,19.45929267,264,385,6
220,358.0904024,264,385,6
217,296.0252198,264,385,6
199.5,347.2252194,264,385,6
212.5,372.7178183,264,385,6
211,390.1507035,264,385,6
234,264.9624777,264,385,6
222.5,0,264,385,6
246.5,102.4264061,264,385,6
250,431.4055359,264,385,6
219.5,625.018982,264,385,6
206.5,238.9409497,264,385,6
230,32.83330412,264,385,6
225.5,1166.187348,264,385,6
223,1003.76725,264,385,6
209.5,257.9468381,264,385,6
235.5,195.2424654,264,385,6
229,4.779898953,264,385,6
210,351.5046141,264,385,6
223,329.9330402,264,385,6
230,404.6589409,264,385,6
211,347.1781202,264,385,6
232.5,8.691168737,264,385,6
218.5,387.060963,264,385,6
233.5,4.8,264,385,6
187.5,316.0071392,264,385,6
198.5,333.7291746,264,385,6
192.5,325.4546581,264,385,6
244.5,221.3159725,265,385,6
233,1.6,265,385,6
234,464.4995601,265,385,6
223.5,197.9336331,265,385,6
195,12.8,265,385,6
207.5,363.5878731,265,385,6
212,6.759797907,265,385,6
207.5,53.38233747,265,385,6
204,20.48528123,265,385,6
193.5,336.3330418,265,385,6
219.5,274.4487713,265,385,6
225.5,248.3801409,265,385,6
229,282.5291752,265,385,6
209.5,33.69015827,265,385,6
206.5,348.8820745,265,385,6
221.5,593.5734845,265,385,6
223.5,893.2971921,265,385,6
216,297.0761893,265,385,6
237,6.125483322,265,385,6
232.5,34.97056246,265,385,6
200.5,14.4,265,385,6
162,14.48528123,265,385,6
208,297.3624784,265,385,6
227.5,219.2964631,265,385,6
221.5,13.51959581,265,385,6
203,382.9188286,265,385,6
225.5,542.9724757,265,385,6
220,2623.613714,265,385,6
224,993.4137547,265,385,6
206.5,214.3586116,265,385,6
205.5,14.12548332,265,385,6
220.5,287.119838,265,385,6
207,278.8771975,265,385,6
222.5,20.91370831,265,385,6
222.5,14.12548332,265,385,6
210,303.9482647,265,385,6
239.5,15.31370831,265,385,6
228.5,3.6,265,385,6
198,71.11269772,265,385,6
218.5,320.7683674,265,385,6
220.5,543.3466625,265,385,6
233.5,24.58233747,265,385,6
248.5,2013.160893,265,385,6
196,0,265,385,6
236.5,37.30193329,265,385,6
206,1166.673463,265,385,6
219.5,64.87005723,265,385,6
231,295.7978033,265,385,6
243.5,322.2075573,265,385,6
226,2.4,265,385,6
214.5,503.3405971,265,385,6
212.5,23.52792184,265,385,6
187.5,111.577878,265,385,6
226.5,641.8362266,265,385,6
185.5,196.3675311,265,385,6
208.5,18.65096664,265,385,6
206,122.4450791,265,385,6
218,2,265,385,6
250,319.462984,265,385,6
232,7.491168737,265,385,6
223,307.4997373,265,385,6
200,716.234798,265,385,6
239.5,3.2,265,385,6
199.5,334.3614676,265,385,6
231.5,440.0309326,265,385,6
233.5,363.8893908,265,385,6
219,284.2428825,265,385,6
226,1494.219465,265,385,6
214,526.6112509,265,385,6
235,7.6,265,385,6
219,363.9407736,265,385,6
205.5,218.7350622,265,385,6
231,14.4,265,385,6
233,312.3996501,265,385,6
219,364.1624789,265,385,6
232,598.3803829,265,385,6
205.5,211.7880497,265,385,6
223,352.6761872,265,385,6
222.5,526.9245397,265,385,6
189,257.7194205,265,385,6
203,0,265,385,6
209.5,55.69015827,265,385,6
209.5,323.4331284,265,385,6
196.5,62.27939372,265,385,6
218,35.58822498,265,385,6
200.5,574.1509442,265,385,6
206,8,265,385,6
213,10.92548332,265,385,6
215,337.3507029,151,190,7
212.5,470.0461566,151,190,7
227,307.9898958,151,190,7
288,992.5304961,151,190,7
234,11.58822498,248,190,7
280.5,15.45096664,248,190,7
173,223.5218588,248,190,7
175.5,0,248,190,7
197.5,255.3208485,248,190,7
193.5,4.8,248,190,7
207.5,1848.71938,248,283,7
221,189.5689595,248,315,7
225,919.5777694,248,328,7
203,240.5409502,248,328,7
267,24.58233747,248,328,7
230,522.4849309,248,328,7
195.5,166.2239676,248,328,7
246.5,10.62253957,248,328,7
222,21.65685415,248,328,7
225.5,5.794112492,248,328,7
221,4.828427076,248,328,7
309.5,429.3868634,248,328,7
232,202.7703877,248,328,7
209,20.98233747,248,328,7
207,254.9409494,248,328,7
238,0,248,328,7
230,127.2548332,248,328,7
214,0,248,328,7
212,558.4142797,250,328,7
249,996.4874333,250,328,7
196.5,5.462741661,250,328,7
206.5,356.2095793,250,328,7
214,4,257,328,7
246.5,414.3275708,257,328,7
261.5,271.1835896,268,328,7
218.5,453.0701264,268,328,7
262.5,54.6676187,268,328,7
214,933.7158638,268,328,7
197.5,965.8413499,268,328,7
208.5,626.1960259,268,328,7
258.5,846.2815453,268,328,7
252.5,2,268,328,7
212,15.89116874,268,328,7
213,43.01909058,268,328,7
214,512.8849301,268,328,7
223.5,0,268,328,7
179,31.78233747,268,328,7
238,0,268,328,7
167,125.8351501,268,328,7
195.5,76.97056246,268,328,7
193.5,972.3128266,268,328,7
236,6,268,328,7
216,523.0422892,268,328,7
272,7.919595814,270,328,7
259.5,13.01076455,270,328,7
268,0,270,328,7
267.5,1777.696744,270,328,7
193.5,550.0289114,270,328,7
251,1555.115341,270,328,7
222,291.3860295,270,328,7
231.5,21.85096664,270,328,7
207.5,646.8995633,270,328,7
245,10.24264061,270,328,7
214,475.2378303,270,328,7
212,27.97644997,270,351,7
200,4.097056246,270,351,7
230,88.56854153,270,351,7
247.5,1822.263014,270,351,7
201.5,9.6,270,351,7
205,985.1903778,270,351,7
229,6.8,270,351,7
227.5,691.1034284,270,351,7
217.5,730.8622152,270,351,7
238.5,522.7657511,270,351,7
229,349.1330425,270,351,7
227.5,237.8899837,270,351,7
227,4.097056246,270,351,7
208.5,224.1492752,270,351,7
225,5.794112492,270,358,7
225,5.6,270,358,7
213,273.8713127,270,358,7
197,401.1289976,270,358,7
233,317.8761865,270,358,7
231,9.325483322,270,358,7
233,210.5145432,270,358,7
